Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2985,2/21/2016,9/23/2011,Standard Shipping,1770,Abbi Brockie,Consumer,United States,Fresno,California,93704,East,2186,Technology,Chairs,Chair,910.05,89,0.42,487.36
1591,7/13/2016,9/11/2013,Express Shipping,9894,Ianthe Durnall,Consumer,United States,Simi Valley,California,93094,West,8040,Office Supplies,Phones,Table,110.42,3,0.34,192.2
1419,1/7/2015,9/21/2017,Standard Shipping,3641,Kiri Chaytor,Consumer,United States,Lancaster,California,93584,North,2138,Office Supplies,Paper,Table,368.21,56,0.23,389.91
6514,10/8/2020,7/23/2018,Standard Shipping,8441,Jerrilyn Tinston,Home Office,United States,Burbank,California,91505,West,1475,Technology,Tables,Paper,264.27,24,0.45,256.07
4424,12/12/2018,12/7/2013,Same Day Shipping,1123,Cassondra Sandercock,Home Office,United States,Oakland,California,94627,South,6708,Furniture,Tables,Phone,178.63,21,0.3,496.06
7142,8/17/2011,2/12/2019,Standard Shipping,2598,Courtnay Siemandl,Corporate,United States,Oakland,California,94622,West,8695,Office Supplies,Paper,Chair,92.55,44,0.37,471.28
3469,10/23/2012,4/10/2019,Express Shipping,2275,Dorri Hargie,Home Office,United States,Inglewood,California,90305,North,3509,Office Supplies,Pens,Chair,980.78,7,0.32,348.29
9521,11/15/2018,12/20/2014,Express Shipping,1731,Clerc Dowles,Home Office,United States,Fullerton,California,92640,South,8519,Technology,Paper,Laptop,534.62,54,0.48,217.76
7740,4/14/2011,1/1/2021,Standard Shipping,8728,Robbie Portchmouth,Consumer,United States,Fresno,California,93762,South,8840,Technology,Paper,Laptop,859.96,12,0.09,301.86
4328,12/30/2013,5/30/2012,Same Day Shipping,6668,Amye Wilmore,Corporate,United States,San Jose,California,95160,North,4162,Technology,Tables,Laptop,240.02,78,0.45,187.56
7873,3/11/2011,4/17/2015,Same Day Shipping,9063,Husain Damerell,Consumer,United States,San Jose,California,95160,North,2142,Office Supplies,Laptops,Paper,793.49,57,0.08,204.36
7991,5/6/2017,5/10/2012,Express Shipping,8140,Hadley Danzey,Home Office,United States,Simi Valley,California,93094,East,6424,Technology,Paper,Paper,274.33,72,0.07,361.81
8694,2/6/2016,9/16/2014,Express Shipping,3466,Tedra Valentelli,Corporate,United States,Sacramento,California,95818,South,7072,Office Supplies,Pens,Laptop,403.55,75,0.5,488.41
9933,5/2/2018,1/24/2012,Standard Shipping,7092,Caresse Leather,Consumer,United States,Carlsbad,California,92013,South,1656,Technology,Tables,Paper,81.9,65,0.35,282.09
2180,11/4/2018,12/23/2021,Same Day Shipping,8609,Jamill Gozzett,Consumer,United States,Santa Rosa,California,95405,East,4355,Technology,Chairs,Table,508.65,75,0.37,334.12
6518,1/6/2020,9/23/2019,Standard Shipping,1119,Jehanna Mingardo,Consumer,United States,Fresno,California,93773,East,1987,Office Supplies,Phones,Table,960.73,42,0.26,354.33
9117,12/9/2011,6/25/2015,Express Shipping,5118,Pippy Harmes,Home Office,United States,San Jose,California,95160,East,7420,Furniture,Phones,Phone,564.1,11,0.18,345.36
5573,12/21/2016,1/21/2010,Same Day Shipping,3083,Beverley Winter,Corporate,United States,San Diego,California,92132,South,6576,Furniture,Paper,Paper,936.12,44,0.36,183.5
7279,7/19/2011,4/29/2018,Standard Shipping,1684,Juana Rawle,Consumer,United States,San Bernardino,California,92415,North,5335,Technology,Phones,Paper,14.26,40,0.41,422.71
9839,7/19/2021,9/10/2013,Express Shipping,1175,Doroteya Jendas,Home Office,United States,Simi Valley,California,93094,East,6404,Office Supplies,Tables,Pen,120.11,29,0.28,253.26
2559,1/24/2012,12/27/2018,Express Shipping,4342,Annabela Riveles,Home Office,United States,Inglewood,California,90305,East,5440,Furniture,Laptops,Chair,626.83,30,0.08,115.08
2835,2/18/2020,2/21/2022,Same Day Shipping,4214,Levon Doyle,Corporate,United States,Oakland,California,94627,West,2835,Furniture,Paper,Pen,959.26,62,0.1,234.36
6239,12/31/2016,6/30/2015,Standard Shipping,3248,Cassius Gilhouley,Consumer,United States,Pasadena,California,91199,North,5677,Technology,Laptops,Chair,934.46,70,0.06,223.2
1224,1/8/2020,6/17/2014,Standard Shipping,5309,Delaney Beardsdale,Corporate,United States,San Francisco,California,94110,South,9113,Furniture,Tables,Laptop,966.96,5,0.46,113.62
7578,8/28/2017,3/20/2016,Express Shipping,4106,Niccolo Di Matteo,Corporate,United States,Los Angeles,California,90045,East,1922,Technology,Paper,Phone,488.01,63,0.1,437.14
5533,8/8/2021,8/5/2022,Standard Shipping,7666,Bliss Osselton,Consumer,United States,San Diego,California,92153,South,9225,Technology,Phones,Phone,910.06,72,0.37,271.4
1959,9/25/2016,12/25/2016,Same Day Shipping,2983,Harri Admans,Corporate,United States,Fresno,California,93704,West,7364,Office Supplies,Pens,Phone,870.69,49,0.36,241.42
7569,5/12/2022,6/21/2021,Standard Shipping,6823,Scotti McCrohon,Home Office,United States,Garden Grove,California,92645,South,6172,Office Supplies,Paper,Phone,734.16,88,0.32,328.84
1266,3/5/2021,7/18/2019,Standard Shipping,6577,Orson Brownsworth,Consumer,United States,Pasadena,California,91117,West,6294,Office Supplies,Paper,Table,378.87,26,0.06,490.01
7031,9/25/2014,7/5/2014,Same Day Shipping,1356,Caro Drewett,Consumer,United States,Sacramento,California,94237,North,7437,Furniture,Pens,Table,652.64,96,0.43,344.55
6393,3/21/2020,10/9/2017,Express Shipping,6084,Georgena Harsnep,Home Office,United States,Los Angeles,California,90076,East,3757,Furniture,Chairs,Chair,704.2,10,0.09,469.34
1164,10/20/2016,4/3/2018,Standard Shipping,7553,Corette Esselin,Consumer,United States,Long Beach,California,90831,West,4618,Office Supplies,Phones,Laptop,389.52,43,0.14,474.41
3026,1/16/2021,9/9/2017,Express Shipping,2285,Mead Sore,Consumer,United States,San Rafael,California,94913,South,3132,Furniture,Paper,Table,994.71,60,0.14,295.84
5015,7/16/2012,8/3/2017,Standard Shipping,1247,Tiffani Tineman,Corporate,United States,Pasadena,California,91103,North,2052,Technology,Chairs,Chair,863.36,66,0.04,380.67
7375,11/18/2019,5/18/2011,Express Shipping,1176,Reinhold Bickerstaff,Corporate,United States,Los Angeles,California,90189,West,1000,Technology,Laptops,Laptop,285.94,37,0.04,341.58
3945,6/29/2010,11/2/2016,Express Shipping,4068,Grayce Kiloh,Home Office,United States,Torrance,California,90505,West,6135,Furniture,Paper,Paper,514.63,9,0.37,440.07
3193,1/12/2012,4/20/2019,Standard Shipping,8638,Federico Sherel,Corporate,United States,Lancaster,California,93584,South,2861,Furniture,Paper,Laptop,741.78,92,0.25,246.42
1015,11/23/2011,6/18/2022,Same Day Shipping,6603,Dodi D'Avaux,Corporate,United States,Los Angeles,California,90065,South,4020,Furniture,Pens,Paper,779.33,61,0.46,163.29
9963,11/6/2020,7/4/2011,Express Shipping,9291,Rosalia Durnall,Consumer,United States,Los Angeles,California,90010,North,9857,Office Supplies,Laptops,Table,120.8,91,0.04,422.06
9571,8/22/2019,2/27/2010,Standard Shipping,8086,Darla Pottberry,Home Office,United States,Los Angeles,California,90094,East,5619,Office Supplies,Pens,Pen,495.47,66,0.01,499.29
9322,3/24/2010,11/14/2017,Same Day Shipping,9420,Claudio Pirt,Home Office,United States,Pasadena,California,91131,North,1126,Technology,Tables,Pen,762.99,80,0.03,174.89
1122,10/19/2010,6/9/2021,Express Shipping,6470,Joellen Dullingham,Home Office,United States,San Diego,California,92191,South,5932,Furniture,Pens,Paper,231.23,33,0.11,314.65
7677,4/18/2015,5/9/2019,Standard Shipping,6127,Lorant Jopson,Home Office,United States,San Diego,California,92170,South,8193,Furniture,Tables,Table,340.3,43,0.02,119.64
5315,1/3/2017,12/9/2014,Same Day Shipping,4517,Worth Harrild,Consumer,United States,Fullerton,California,92835,South,3361,Technology,Chairs,Table,156.51,55,0.26,439.66
4958,2/1/2017,5/13/2017,Standard Shipping,2153,Eugen Land,Corporate,United States,Chico,California,95973,South,8841,Furniture,Pens,Laptop,913.67,33,0.43,422.31
3520,11/8/2020,2/2/2016,Same Day Shipping,8367,Roderigo Treffrey,Consumer,United States,Santa Rosa,California,95405,West,5218,Office Supplies,Laptops,Pen,731.19,82,0.34,237.77
6899,8/8/2017,5/27/2016,Express Shipping,7318,Grace Acklands,Home Office,United States,Newport Beach,California,92662,East,3021,Furniture,Laptops,Chair,767.27,50,0.42,248.49
6076,8/27/2021,11/24/2015,Same Day Shipping,4788,Launce Allan,Corporate,United States,Santa Ana,California,92725,East,5801,Office Supplies,Tables,Table,452.05,23,0.38,360.53
9128,8/4/2012,8/6/2019,Same Day Shipping,7543,Forrest Ambridge,Home Office,United States,Santa Cruz,California,95064,South,7353,Furniture,Tables,Phone,828.44,93,0.37,180.15
2163,3/15/2014,12/30/2020,Express Shipping,7363,Patton Enga,Corporate,United States,Los Angeles,California,90189,North,3051,Furniture,Phones,Table,474.39,87,0.41,265.36
3202,7/28/2016,8/7/2012,Same Day Shipping,6900,Graeme Pfeiffer,Corporate,United States,Los Angeles,California,90065,North,4879,Technology,Paper,Pen,483.04,12,0.47,130.83
7417,8/19/2022,7/13/2022,Standard Shipping,4835,Brooks Groger,Consumer,United States,Bakersfield,California,93305,West,7858,Furniture,Phones,Table,74.12,84,0.36,221.13
9301,9/3/2012,3/30/2015,Standard Shipping,3285,Adelice Bess,Corporate,United States,Fresno,California,93704,North,7000,Furniture,Chairs,Paper,117.36,99,0.43,326.02
4171,11/4/2014,12/11/2016,Express Shipping,2466,Worth Dorman,Home Office,United States,Pasadena,California,91131,West,1209,Furniture,Paper,Phone,10.96,12,0.05,145.31
3189,9/3/2014,5/13/2021,Standard Shipping,5878,Odette Lauret,Home Office,United States,Sacramento,California,95813,North,3840,Furniture,Phones,Phone,781.39,58,0.32,403.8
6384,11/17/2020,5/31/2016,Express Shipping,9937,Margaretha Breydin,Home Office,United States,Sacramento,California,94250,North,1481,Technology,Chairs,Table,846.77,16,0.24,364.28
7843,4/15/2014,4/25/2010,Same Day Shipping,3014,Farand Jobbins,Corporate,United States,Oakland,California,94622,East,6089,Technology,Chairs,Chair,25.48,97,0.37,156.02
9586,12/2/2010,4/25/2017,Standard Shipping,9551,Danette Osmant,Consumer,United States,Palmdale,California,93591,South,8883,Office Supplies,Paper,Chair,910.81,9,0.31,110.28
3544,5/27/2011,7/2/2021,Express Shipping,7723,Hulda Rigmond,Home Office,United States,San Rafael,California,94913,West,8582,Technology,Laptops,Paper,537.58,94,0.4,295.3
1807,11/1/2018,2/20/2013,Same Day Shipping,6460,Morna Luby,Home Office,United States,Oceanside,California,92056,North,8672,Office Supplies,Pens,Paper,259.24,4,0.5,246.43
4166,10/17/2019,12/23/2014,Standard Shipping,4204,Hermon Dorant,Home Office,United States,Palmdale,California,93591,West,7563,Technology,Chairs,Laptop,117.3,41,0.04,479.1
4797,4/20/2016,11/15/2016,Express Shipping,5454,Staffard Delf,Consumer,United States,Petaluma,California,94975,West,4344,Furniture,Laptops,Laptop,487.44,45,0.32,362.9
6930,7/27/2017,9/13/2011,Standard Shipping,6815,Briana Esson,Home Office,United States,Oakland,California,94611,South,8207,Technology,Tables,Table,959.08,26,0.17,201.61
3234,10/20/2012,3/17/2010,Same Day Shipping,6578,Lia Karpeev,Consumer,United States,Garden Grove,California,92844,West,8303,Office Supplies,Tables,Table,57.56,7,0.41,462.61
7268,1/30/2020,7/19/2012,Express Shipping,8858,Alysia Noriega,Corporate,United States,Pasadena,California,91103,East,5578,Furniture,Laptops,Paper,249.76,47,0.19,349.63
